age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
0.1764705882352941,unemployed,married,tertiary,no,0.361834250548012,no,no,cellular,0.6666666666666666,nov,0.3018882744887973,0.20393860975168293,0.0,0.0,failure,no
0.6323529411764706,retired,divorced,tertiary,no,0.26364968947724315,no,no,cellular,0.4,nov,0.42888137705725393,0.20393860975168293,0.0,0.0,failure,yes
0.07352941176470584,student,single,secondary,no,0.3480452174365504,yes,no,telephone,0.5666666666666667,may,0.015191724750918002,0.4078772195033659,1.0,0.44719890627583275,failure,no
0.42647058823529405,unemployed,married,secondary,no,0.3993802925141605,no,no,cellular,0.43333333333333335,jan,0.9868813731913816,0.0,1.0,1.0,success,yes
0.32352941176470584,technician,divorced,secondary,no,0.3214639487879497,yes,no,cellular,0.2,may,0.42503310122184623,0.20393860975168293,1.0,0.8943978125516655,failure,no
0.3529411764705882,management,married,tertiary,no,0.3119943718318857,yes,no,cellular,0.26666666666666666,may,0.2807227573940546,0.20393860975168293,0.0,0.0,failure,no
0.48529411764705876,technician,married,secondary,no,0.8540861193342864,no,yes,cellular,0.23333333333333334,jul,0.1633503444141174,0.0,0.0,0.0,failure,no
0.5147058823529411,blue-collar,married,primary,no,0.39339950706822535,yes,no,telephone,0.26666666666666666,may,0.1902882752619718,0.20393860975168293,0.0,0.0,failure,no
0.19117647058823528,technician,divorced,tertiary,no,0.3080071815345956,no,no,cellular,0.8333333333333334,may,0.23839172320456903,0.0,0.0,0.0,failure,no
0.27941176470588236,blue-collar,married,primary,no,0.4841080863315753,yes,no,cellular,0.6333333333333333,nov,0.5250882729424483,0.0,0.0,0.0,failure,no
0.32352941176470584,admin.,married,primary,no,0.2128130131867943,yes,no,cellular,0.4666666666666667,may,0.9541710285904156,0.0,0.0,0.0,failure,yes
0.1764705882352941,blue-collar,single,primary,no,0.407188540179687,yes,no,telephone,0.43333333333333335,may,0.2095296544390107,0.20393860975168293,0.0,0.0,failure,no
0.23529411764705876,housemaid,married,tertiary,no,0.4738078447302425,yes,no,cellular,0.4666666666666667,may,0.619371030909939,0.8157544390067317,1.0,1.0,failure,yes
0.1029411764705882,admin.,married,secondary,no,0.26364968947724315,no,no,cellular,0.8666666666666667,may,1.0,0.0,0.0,0.0,failure,no
0.48529411764705876,technician,married,tertiary,no,0.2992021362947466,no,no,cellular,0.9333333333333333,aug,0.3018882744887973,0.4078772195033659,0.0,0.0,failure,no
0.5735294117647058,retired,married,secondary,no,0.3342561843250888,yes,yes,cellular,0.5333333333333333,nov,0.18451586150886018,0.0,0.0,0.0,failure,no
0.5588235294117647,housemaid,married,tertiary,no,0.2641480882644044,no,no,cellular,0.1,aug,0.2653296540524235,0.20393860975168293,0.0,0.0,failure,no
0.22058823529411764,management,married,tertiary,no,0.26364968947724315,yes,no,cellular,0.23333333333333334,may,0.40386758412710344,0.20393860975168293,0.0,0.0,failure,no
0.5882352941176471,blue-collar,married,primary,no,0.26364968947724315,no,no,cellular,0.5666666666666667,nov,0.3134331019950206,0.20393860975168293,0.0,0.0,failure,no
0.11764705882352938,technician,single,secondary,no,0.3104991754704019,no,yes,cellular,0.26666666666666666,jul,1.0,0.8157544390067317,0.0,0.0,failure,no
0.3382352941176471,entrepreneur,married,tertiary,no,0.26364968947724315,no,no,cellular,0.26666666666666666,jul,0.4461986183165889,0.0,0.0,0.0,success,no
0.4117647058823529,housemaid,single,tertiary,no,0.8828271160605858,no,no,telephone,0.3666666666666667,jun,1.0,1.0,0.0,0.0,success,yes
0.20588235294117646,blue-collar,married,secondary,no,0.26364968947724315,yes,yes,cellular,0.9,jul,0.15180551690789407,1.0,0.0,0.0,failure,no
0.1764705882352941,services,single,secondary,no,0.407188540179687,yes,no,cellular,0.16666666666666669,may,0.18451586150886018,0.0,0.0,0.0,failure,no
0.2647058823529411,management,married,tertiary,no,0.942967236378045,yes,no,cellular,0.03333333333333333,feb,0.5481779279548951,0.20393860975168293,1.0,1.0,failure,yes
0.14705882352941174,blue-collar,married,secondary,no,0.18423814938954852,no,yes,cellular,0.23333333333333334,jul,1.0,0.20393860975168293,0.0,0.0,failure,no
0.27941176470588236,unemployed,married,primary,no,0.20334343623073028,no,no,cellular,0.3666666666666667,jun,0.6463089617577934,0.20393860975168293,0.0,0.0,success,no
0.23529411764705876,self-employed,married,secondary,no,1.0,no,no,cellular,0.6666666666666666,nov,0.05559862102269966,0.4078772195033659,0.0,0.0,failure,no
0.1764705882352941,technician,single,secondary,no,0.5909315597131394,no,no,telephone,0.5333333333333333,apr,0.5385572383663756,0.4078772195033659,0.0,0.0,failure,no
0.6323529411764706,management,married,tertiary,no,0.5724908045881727,no,no,telephone,0.16666666666666669,aug,0.4635158595759239,0.4078772195033659,0.0,0.0,failure,yes
0.19117647058823528,technician,single,tertiary,no,0.4395844613451691,yes,no,cellular,0.5333333333333333,apr,0.21337793027441848,0.0,0.0,0.0,failure,no
0.1764705882352941,services,married,secondary,no,0.32810926595009987,yes,no,telephone,0.13333333333333333,may,1.0,0.20393860975168293,0.0,0.0,failure,no
0.47058823529411764,blue-collar,divorced,primary,no,0.36366171276760334,yes,no,cellular,0.3333333333333333,may,0.6597779271817206,0.0,1.0,0.8943978125516655,failure,no
0.14705882352941174,services,single,secondary,no,0.26364968947724315,no,no,cellular,0.5333333333333333,jul,0.10370206896529686,0.0,0.0,0.0,failure,no
0.3529411764705882,blue-collar,married,primary,no,0.30601358638595055,yes,no,cellular,0.5333333333333333,jul,0.3384468949251712,0.0,0.0,0.0,success,no
0.25,blue-collar,married,secondary,no,0.27411606400762967,yes,no,telephone,0.03333333333333333,jun,0.09985379312988908,1.0,0.0,0.0,failure,no
0.22058823529411764,self-employed,married,primary,no,0.3819363349635163,yes,no,cellular,0.03333333333333333,jun,0.619371030909939,0.4078772195033659,0.0,0.0,failure,no
0.14705882352941174,services,married,secondary,no,0.27311926643330714,yes,no,telephone,0.6666666666666666,jul,0.6501572375932011,1.0,0.0,0.0,failure,no
0.5588235294117647,retired,married,secondary,no,0.3505372113723567,no,yes,cellular,0.03333333333333333,feb,0.08638482770596186,1.0,0.0,0.0,failure,no
0.3529411764705882,management,married,tertiary,no,0.3337577855379275,no,no,cellular,0.3666666666666667,aug,0.20375724068589904,0.0,0.0,0.0,success,no
0.20588235294117646,services,married,secondary,no,0.3277770000919924,no,no,cellular,0.3666666666666667,nov,0.478908962917555,0.0,0.6600998842287729,1.0,failure,yes
0.6029411764705882,management,married,tertiary,no,0.8263419201823095,no,no,cellular,0.43333333333333335,aug,1.0,0.20393860975168293,0.0,0.0,success,no
0.47058823529411764,technician,married,primary,no,0.3068442510312193,no,no,cellular,0.6,aug,0.255708964463904,0.20393860975168293,0.0,0.0,failure,no
0.3088235294117647,admin.,single,secondary,no,0.2634835565481894,no,no,cellular,0.2,jul,0.32497792950124404,0.0,0.0,0.0,failure,no
0.47058823529411764,technician,married,secondary,no,0.5111877537673373,yes,no,cellular,0.5666666666666667,jul,0.42888137705725393,0.20393860975168293,0.0,0.0,success,no
0.27941176470588236,services,married,secondary,no,0.3462177552169591,yes,yes,cellular,0.6,may,0.16142620649641348,0.8157544390067317,0.0,0.0,success,no
0.23529411764705876,technician,married,secondary,no,0.5472385993720019,yes,no,telephone,0.03333333333333333,jun,0.8117848226803277,0.4078772195033659,0.0,0.0,failure,no
0.4117647058823529,technician,married,secondary,no,0.4008754888756443,yes,no,telephone,0.5666666666666667,nov,0.3673089636907295,0.4078772195033659,0.8020568485790467,1.0,success,no
0.38235294117647056,blue-collar,married,primary,no,0.41433225612899843,no,no,cellular,0.5666666666666667,aug,0.4346537908103656,1.0,0.0,0.0,success,no
0.3088235294117647,services,married,secondary,no,0.5686697472199362,yes,no,cellular,0.3666666666666667,may,1.0,0.20393860975168293,0.0,0.0,failure,yes
0.14705882352941174,entrepreneur,single,secondary,no,0.3307673928149599,no,no,cellular,0.9666666666666667,jan,0.7867710297501772,0.4078772195033659,0.0,0.0,success,no
0.48529411764705876,management,divorced,tertiary,no,0.41433225612899843,yes,no,telephone,0.1,jun,0.19221241317967572,0.20393860975168293,0.0,0.0,failure,no
0.1029411764705882,technician,married,secondary,no,0.26664008220021074,yes,yes,cellular,0.13333333333333333,may,0.25763310238160786,0.0,0.0,0.0,success,no
0.1764705882352941,blue-collar,single,primary,no,0.1814138895956347,yes,no,cellular,0.9333333333333333,may,0.63476413425157,0.20393860975168293,0.0,0.0,failure,no
0.23529411764705876,services,married,secondary,no,0.39971255837226805,yes,no,telephone,0.43333333333333335,jul,0.18836413734426793,1.0,0.0,0.0,failure,no
0.5441176470588235,management,divorced,tertiary,no,0.3370804441190026,no,no,cellular,0.9,may,0.14026068940167075,0.4078772195033659,0.0,0.0,success,no
0.13235294117647056,blue-collar,single,secondary,no,0.25600757474077046,yes,no,cellular,0.0,sep,0.37500551536154514,0.0,0.6600998842287729,1.0,success,yes
0.11764705882352938,student,single,secondary,no,0.3751248848723124,yes,no,telephone,0.2,may,0.6309158584161623,0.20393860975168293,0.0,0.0,failure,no
0.16176470588235292,technician,married,secondary,no,0.32528500615618605,no,no,cellular,0.2,aug,0.2306951715337535,0.20393860975168293,0.0,0.0,failure,no
0.47058823529411764,technician,married,tertiary,no,0.2631512906900819,no,no,cellular,0.8,aug,0.16719862024952517,1.0,0.0,0.0,failure,no
0.20588235294117646,management,married,secondary,no,0.26547715169683445,yes,no,cellular,0.1,may,0.19221241317967572,0.4078772195033659,0.0,0.0,failure,no
0.19117647058823528,blue-collar,single,secondary,no,0.26913207613601703,yes,no,cellular,0.5666666666666667,may,0.2326193094514574,0.0,1.0,1.0,failure,no
0.3529411764705882,entrepreneur,married,secondary,no,0.2809275140988336,yes,no,cellular,0.5666666666666667,jul,1.0,0.4078772195033659,0.0,0.0,failure,yes
0.3970588235294118,blue-collar,married,primary,no,0.2925568191325964,no,yes,cellular,0.4666666666666667,jul,0.16527448233182127,0.0,0.0,0.0,failure,no
0.19117647058823528,management,married,tertiary,no,0.7798247000472582,yes,yes,cellular,0.8,jul,0.5885848242266768,0.0,0.0,0.0,success,no
0.3088235294117647,services,married,secondary,no,0.502548841456542,yes,no,cellular,0.16666666666666669,may,0.39039861870317627,0.0,1.0,0.8943978125516655,failure,no
0.2941176470588235,blue-collar,married,secondary,no,0.4907534034937254,no,no,cellular,0.3666666666666667,jun,0.07484000019973854,0.0,0.0,0.0,success,no
0.47058823529411764,blue-collar,married,primary,no,0.26182222725765186,no,no,telephone,0.5,jul,0.23454344736916127,0.6118158292550488,0.0,0.0,success,no
0.3970588235294118,admin.,single,secondary,no,0.5449127383652494,yes,no,cellular,0.8,jan,0.255708964463904,0.0,0.6955891253163413,0.44719890627583275,success,no
0.3529411764705882,blue-collar,married,primary,no,0.3929011082810641,yes,yes,cellular,0.4666666666666667,may,0.5385572383663756,0.8157544390067317,0.0,0.0,success,no
0.25,technician,married,tertiary,no,0.40270295109523563,no,no,cellular,0.9,aug,0.12294344814233574,1.0,0.0,0.0,failure,no
0.42647058823529405,management,married,tertiary,no,0.323955942723756,no,no,cellular,0.5666666666666667,nov,0.12101931022463186,0.0,0.0,0.0,failure,no
0.1029411764705882,admin.,single,secondary,no,0.3028570607339292,yes,yes,cellular,0.5666666666666667,may,0.007495173080102448,0.20393860975168293,0.0,0.0,success,no
0.4117647058823529,management,married,tertiary,no,0.25534304302455546,no,yes,cellular,0.2,jul,0.32882620533665174,0.0,0.0,0.0,success,no
0.05882352941176472,entrepreneur,single,primary,no,0.26431422119345815,yes,no,cellular,0.4,may,0.7521365472315071,0.20393860975168293,0.0,0.0,success,yes
0.5147058823529411,management,divorced,tertiary,no,1.0,yes,no,cellular,0.3333333333333333,feb,0.04405379351647633,0.0,0.6033170984886634,1.0,failure,no
0.27941176470588236,admin.,married,secondary,no,0.27129180421371585,yes,yes,cellular,0.16666666666666669,may,0.3673089636907295,0.0,0.0,0.0,success,no
0.20588235294117646,technician,married,secondary,no,0.35917612368315194,no,yes,cellular,0.1,feb,0.480833100835259,0.20393860975168293,0.0,0.0,success,no
0.23529411764705876,admin.,divorced,secondary,no,0.2882373629771988,no,yes,cellular,0.23333333333333334,jul,0.37500551536154514,0.0,0.0,0.0,success,no
0.48529411764705876,services,married,secondary,no,0.33525298189941133,no,no,cellular,0.8333333333333334,aug,0.13256413773085518,1.0,0.0,0.0,success,no
0.08823529411764702,technician,single,tertiary,no,0.39273497535201035,yes,no,telephone,0.43333333333333335,may,0.6674744788525361,0.0,0.0,0.0,failure,no
0.14705882352941174,management,married,tertiary,no,0.2967101423589403,yes,yes,cellular,0.2,may,1.0,0.6118158292550488,0.0,0.0,failure,yes
0.23529411764705876,technician,single,tertiary,no,0.8537538534761788,no,no,cellular,0.6666666666666666,nov,0.5058468937654096,0.0,0.0,0.0,success,no
0.4411764705882353,services,married,secondary,no,0.2714579371427696,no,no,cellular,0.13333333333333333,may,0.4423503424811812,0.20393860975168293,0.0,0.0,success,no
0.32352941176470584,admin.,divorced,secondary,no,0.8987758772497463,no,no,cellular,0.8333333333333334,apr,0.4423503424811812,1.0,0.0,0.0,success,no
0.19117647058823528,management,married,tertiary,no,0.2865760336866613,no,no,cellular,0.6333333333333333,aug,0.17297103400263683,0.6118158292550488,0.0,0.0,success,no
0.14705882352941174,admin.,single,secondary,no,0.44922017123028685,yes,no,cellular,0.23333333333333334,may,0.14026068940167075,0.20393860975168293,0.0,0.0,failure,no
0.13235294117647056,blue-collar,married,secondary,no,0.4837758204734678,yes,no,cellular,0.4666666666666667,may,0.45774344582281223,0.0,0.0,0.0,success,no
0.5882352941176471,retired,married,secondary,no,0.26364968947724315,no,no,cellular,0.5666666666666667,jul,0.4673641354113317,0.6118158292550488,0.0,0.0,success,no
0.22058823529411764,entrepreneur,married,tertiary,no,0.9851650003576986,no,no,cellular,0.26666666666666666,jun,0.15565379274330185,0.6118158292550488,0.0,0.0,success,no
0.5294117647058824,management,divorced,tertiary,no,0.5291301101051427,no,no,cellular,0.7,aug,1.0,0.6118158292550488,0.0,0.0,success,no
0.22058823529411764,management,married,tertiary,no,0.8120544882836866,yes,no,cellular,0.5333333333333333,jun,0.9253089598248572,0.20393860975168293,1.0,1.0,failure,yes
0.07352941176470584,student,single,secondary,no,0.40021095715942934,no,no,cellular,0.8666666666666667,oct,0.34614344659598684,0.0,0.6530020360112592,0.8943978125516655,failure,yes
0.3382352941176471,technician,divorced,secondary,no,0.2171324693421919,yes,no,cellular,0.8333333333333334,may,0.4885296525060745,0.0,0.0,0.0,failure,no
0.22058823529411764,admin.,married,secondary,no,0.5412578139260669,no,no,telephone,0.6666666666666666,may,0.29996413657109344,0.0,0.0,0.0,success,no
0.47058823529411764,self-employed,married,tertiary,no,0.5970784780881283,no,no,telephone,0.5,jun,1.0,0.0,0.0,0.0,success,no
0.5735294117647058,blue-collar,married,primary,no,0.26364968947724315,yes,no,cellular,0.9999999999999999,jul,0.0017227593269907825,1.0,0.0,0.0,success,no
0.36764705882352944,technician,married,secondary,no,0.7248347005304654,yes,no,cellular,0.8666666666666667,jan,1.0,0.0,0.0,0.0,success,yes
0.20588235294117646,blue-collar,married,secondary,no,0.286742166615715,yes,yes,cellular,0.5666666666666667,may,1.0,0.20393860975168293,1.0,1.0,failure,yes
0.22058823529411764,management,married,tertiary,no,0.35884385782504447,no,no,cellular,0.3,aug,0.22684689569834568,0.0,0.0,0.0,failure,no
0.22058823529411764,admin.,married,secondary,no,0.3425628307777765,yes,no,telephone,0.2,may,1.0,0.0,0.0,0.0,success,no
0.3382352941176471,blue-collar,divorced,secondary,no,0.2714579371427696,yes,yes,cellular,0.23333333333333334,may,0.26340551613471963,0.0,0.0,0.0,success,no
0.3970588235294118,management,single,tertiary,no,0.6215000186590303,yes,no,cellular,0.6666666666666666,jul,0.1595020685787096,0.6118158292550488,0.0,0.0,success,no
0.1764705882352941,self-employed,single,tertiary,no,0.2795984506664036,no,no,cellular,0.13333333333333333,feb,1.0,0.0,0.0,0.0,success,no
0.2941176470588235,entrepreneur,married,tertiary,no,0.2774387225887048,yes,no,cellular,0.3333333333333333,jul,0.3634606878553218,0.20393860975168293,0.0,0.0,failure,no
0.22058823529411764,management,single,tertiary,no,1.0,no,no,cellular,0.9,aug,0.3961710324562878,0.8157544390067317,0.0,0.0,failure,no
0.4117647058823529,technician,married,secondary,no,0.9236958166078095,no,no,cellular,0.16666666666666669,aug,1.0,0.20393860975168293,0.0,0.0,failure,no
0.3382352941176471,services,divorced,secondary,no,0.3254511390852398,yes,yes,cellular,0.16666666666666669,may,0.2249227577806418,0.20393860975168293,0.0,0.0,failure,no
0.42647058823529405,blue-collar,single,secondary,no,0.17194431263957072,no,yes,cellular,0.6666666666666666,nov,0.2807227573940546,0.20393860975168293,0.0,0.0,success,no
0.16176470588235292,self-employed,single,tertiary,no,0.2716240700718234,no,no,cellular,0.6666666666666666,nov,0.26148137821701567,0.0,0.0,0.0,success,no
0.27941176470588236,technician,married,secondary,no,1.0,yes,no,cellular,0.6333333333333333,nov,0.7348193059721723,0.20393860975168293,0.0,0.0,success,no
0.07352941176470584,services,married,secondary,no,1.0,yes,no,cellular,0.3333333333333333,may,1.0,0.20393860975168293,0.0,0.0,failure,yes
0.22058823529411764,technician,married,secondary,no,0.2638158224062969,yes,no,cellular,0.6,nov,0.19990896485049128,0.0,0.0,0.0,success,no
0.3970588235294118,management,single,tertiary,no,0.27129180421371585,no,yes,cellular,0.5333333333333333,nov,0.14603310315478238,0.0,1.0,0.44719890627583275,failure,no
0.19117647058823528,admin.,divorced,secondary,yes,0.26065929675427557,yes,no,telephone,0.3666666666666667,may,0.2903434469825741,0.4078772195033659,0.0,0.0,success,no
0.3970588235294118,services,married,secondary,no,0.3385756404804864,yes,yes,cellular,0.4,may,0.7405917197252839,0.6118158292550488,0.0,0.0,success,no
0.1029411764705882,self-employed,married,tertiary,no,0.34322736249399155,yes,no,cellular,0.26666666666666666,feb,0.24801241279308847,0.4078772195033659,0.0,0.0,success,no
0.3382352941176471,blue-collar,married,secondary,no,0.26364968947724315,yes,no,cellular,0.6666666666666666,nov,0.6232193067453468,1.0,0.0,0.0,success,no
0.4558823529411764,technician,married,secondary,no,0.45137989930798567,yes,no,cellular,0.7333333333333333,jul,0.22107448194523405,0.20393860975168293,0.0,0.0,failure,no
0.32352941176470584,blue-collar,married,primary,no,0.32827539887915363,yes,no,telephone,0.5,jun,0.1595020685787096,1.0,0.0,0.0,failure,no
0.22058823529411764,admin.,single,secondary,no,0.2653110187677807,no,yes,cellular,0.5666666666666667,nov,0.30381241240650125,0.0,1.0,1.0,failure,no
0.19117647058823528,services,married,secondary,no,0.3302689940277987,yes,no,cellular,0.4666666666666667,may,0.5577986175434145,0.20393860975168293,0.0,0.0,success,no
0.5735294117647058,housemaid,single,tertiary,no,0.2877389641900375,yes,yes,cellular,0.5,jul,0.23839172320456903,0.20393860975168293,0.0,0.0,failure,no
0.38235294117647056,technician,married,secondary,no,0.2827549763184249,yes,no,cellular,0.16666666666666669,may,0.19990896485049128,0.0,0.0,0.0,failure,no
0.13235294117647056,admin.,single,secondary,no,0.2784355201630273,yes,yes,cellular,0.16666666666666669,feb,0.3230537915835401,0.20393860975168293,0.0,0.0,success,no
0.23529411764705876,technician,married,secondary,no,0.27926618480829607,yes,yes,cellular,0.43333333333333335,may,0.3923227566208801,0.8157544390067317,0.0,0.0,failure,no
0.2941176470588235,services,married,secondary,no,0.502548841456542,yes,no,cellular,0.6333333333333333,may,0.40001930829169563,0.20393860975168293,0.0,0.0,success,no
0.4411764705882353,unemployed,divorced,tertiary,no,0.3932333741391716,no,no,cellular,0.23333333333333334,nov,0.2768744815586468,0.0,1.0,0.8943978125516655,failure,no
0.4558823529411764,management,married,tertiary,no,0.29803920579137033,yes,no,cellular,0.1,feb,0.18259172359115627,0.0,0.0,0.0,success,no
0.2647058823529411,management,married,tertiary,no,0.3031893265920367,no,no,cellular,0.06666666666666668,feb,0.3480675845136907,0.0,0.6600998842287729,0.44719890627583275,success,yes
0.38235294117647056,blue-collar,married,primary,no,0.6678511058650277,no,no,cellular,0.16666666666666669,aug,0.24801241279308847,0.20393860975168293,0.0,0.0,success,no
0.16176470588235292,housemaid,single,secondary,no,0.5832894449766667,no,no,cellular,0.16666666666666669,feb,0.3192055157481324,0.0,0.0,0.0,success,no
0.42647058823529405,unemployed,married,tertiary,no,0.1854010798929248,yes,no,cellular,0.6,may,1.0,1.0,0.0,0.0,success,no
0.25,management,single,tertiary,no,0.5179992038585413,yes,no,cellular,0.23333333333333334,may,0.14795724107248628,0.4078772195033659,1.0,0.44719890627583275,failure,no
0.32352941176470584,management,single,secondary,no,0.39057524727431153,no,no,cellular,0.3666666666666667,jun,0.4346537908103656,0.20393860975168293,0.0,0.0,success,no
0.5294117647058824,blue-collar,married,secondary,no,0.3272786013048311,no,no,telephone,0.13333333333333333,may,0.5443296521194873,0.0,0.0,0.0,success,no
0.7499999999999999,retired,married,primary,no,0.8919644271585425,no,no,cellular,0.5,mar,1.0,0.0,0.0,0.0,success,no
0.32352941176470584,management,married,tertiary,no,0.3178090243487671,yes,no,cellular,0.13333333333333333,may,1.0,0.0,0.0,0.0,failure,yes
0.4117647058823529,services,divorced,secondary,no,0.3784475434533875,no,no,cellular,0.16666666666666669,feb,0.5404813762840796,1.0,0.0,0.0,success,no
0.22058823529411764,technician,single,secondary,no,0.26364968947724315,no,no,cellular,0.6666666666666666,aug,0.3057365503242051,0.20393860975168293,0.0,0.0,success,no
0.20588235294117646,management,single,tertiary,no,0.28009684945356483,no,no,cellular,0.23333333333333334,jul,0.2980399986533896,0.0,0.0,0.0,failure,no
0.5735294117647058,retired,married,secondary,no,0.3470484198622279,yes,no,cellular,0.3666666666666667,may,0.37115723952613733,0.20393860975168293,1.0,1.0,failure,no
0.47058823529411764,management,married,tertiary,no,0.26115769554143686,no,no,cellular,0.8,jul,0.40001930829169563,0.20393860975168293,0.0,0.0,failure,no
0.38235294117647056,management,married,tertiary,no,0.5841201096219355,yes,no,cellular,0.9333333333333333,may,0.07676413811744241,1.0,0.0,0.0,failure,no
0.5294117647058824,admin.,married,secondary,no,0.26364968947724315,no,no,cellular,0.7333333333333333,sep,0.3384468949251712,0.20393860975168293,1.0,1.0,success,no
0.16176470588235292,blue-collar,single,primary,no,0.29438428135218775,no,no,cellular,0.8333333333333334,jun,0.01326758683321411,0.0,0.0,0.0,success,no
0.20588235294117646,management,single,secondary,no,0.19320932755845127,yes,no,cellular,0.8333333333333334,may,1.0,0.0,0.0,0.0,failure,no
0.11764705882352938,services,single,secondary,no,0.26364968947724315,yes,no,telephone,0.2,may,0.73866758180758,1.0,0.0,0.0,failure,no
0.5882352941176471,retired,married,secondary,no,0.31664609384539083,yes,no,cellular,0.13333333333333333,may,0.26725379197012733,0.4078772195033659,0.0,0.0,success,no
0.22058823529411764,management,single,tertiary,no,0.29205842034543517,yes,no,cellular,0.2,may,0.359612412019914,0.0,1.0,0.44719890627583275,failure,no
0.4117647058823529,technician,divorced,tertiary,no,0.07292908692353306,yes,yes,telephone,0.8666666666666667,may,0.11139862063611242,0.20393860975168293,0.0,0.0,success,no
0.36764705882352944,blue-collar,married,primary,no,0.26182222725765186,yes,no,telephone,0.26666666666666666,may,0.01711586266862189,0.0,0.0,0.0,failure,no
0.23529411764705876,admin.,single,secondary,no,0.26364968947724315,yes,no,cellular,0.4,may,1.0,0.0,0.0,0.0,failure,yes
0.38235294117647056,management,married,tertiary,no,0.22942630609216974,yes,no,cellular,0.16666666666666669,may,0.6405365480046816,0.20393860975168293,0.0,0.0,success,no
0.3382352941176471,blue-collar,married,primary,no,0.3806072715310863,yes,yes,telephone,0.9999999999999999,jul,0.16142620649641348,1.0,0.0,0.0,failure,no
0.27941176470588236,technician,married,secondary,no,0.584452375480043,no,no,cellular,0.03333333333333333,jun,0.3134331019950206,0.0,1.0,1.0,failure,no
0.22058823529411764,technician,single,secondary,no,0.4203130415749336,no,no,cellular,0.9333333333333333,aug,0.1768193098380446,0.6118158292550488,0.0,0.0,success,no
0.23529411764705876,technician,married,secondary,no,0.31797515727782083,yes,no,cellular,0.4,apr,1.0,0.4078772195033659,0.0,0.0,success,no
0.14705882352941174,management,single,secondary,no,0.24620573192659895,yes,no,cellular,0.8666666666666667,may,0.0017227593269907825,0.4078772195033659,0.0,0.0,success,no
0.5735294117647058,retired,married,secondary,no,0.42695835873708377,no,no,cellular,0.13333333333333333,aug,0.2595572402993118,0.0,0.0,0.0,success,no
0.36764705882352944,blue-collar,single,primary,no,0.39439630464254793,yes,no,cellular,0.9666666666666667,may,1.0,0.20393860975168293,0.0,0.0,failure,no
0.38235294117647056,entrepreneur,married,tertiary,no,0.26364968947724315,yes,no,cellular,0.9333333333333333,jul,0.18451586150886018,0.4078772195033659,0.0,0.0,success,no
0.3529411764705882,blue-collar,married,secondary,no,0.7720164523817317,yes,no,cellular,0.4666666666666667,may,0.478908962917555,0.20393860975168293,0.0,0.0,success,no
0.36764705882352944,services,married,secondary,no,1.0,yes,no,cellular,0.0,apr,1.0,0.20393860975168293,0.0,0.0,failure,no
0.16176470588235292,technician,single,secondary,no,0.39489470342970917,no,no,cellular,0.6333333333333333,aug,1.0,0.4078772195033659,0.0,0.0,success,no
0.27941176470588236,unemployed,married,tertiary,no,0.5043763036761333,no,no,telephone,0.8333333333333334,may,1.0,1.0,0.0,0.0,success,no
0.4558823529411764,technician,married,secondary,no,0.4982293853011444,no,no,cellular,0.16666666666666669,aug,0.24416413695768066,0.4078772195033659,0.0,0.0,success,no
0.02941176470588236,student,single,secondary,no,0.3767862141628499,no,no,cellular,0.6333333333333333,aug,0.003646897244694672,0.0,0.0,0.0,success,no
0.27941176470588236,entrepreneur,married,tertiary,no,0.30152799730149915,yes,no,cellular,0.13333333333333333,feb,0.1941365510973796,0.0,0.0,0.0,failure,no
0.3382352941176471,admin.,married,secondary,no,0.26364968947724315,no,no,cellular,0.6,jun,0.70403309928891,0.0,0.0,0.0,failure,no
0.38235294117647056,technician,single,tertiary,no,0.6103691124124286,no,no,cellular,0.9333333333333333,aug,0.047902069351884104,1.0,0.0,0.0,success,no
0.22058823529411764,entrepreneur,married,secondary,no,0.2639819553353507,yes,yes,cellular,0.13333333333333333,may,0.34614344659598684,0.0,1.0,1.0,failure,no
0.42647058823529405,technician,married,secondary,no,0.2963778765008328,no,yes,cellular,0.06666666666666668,feb,0.08253655187055409,0.20393860975168293,1.0,1.0,failure,no
0.22058823529411764,services,married,secondary,no,0.26364968947724315,no,yes,cellular,0.03333333333333333,jul,0.3634606878553218,0.6118158292550488,0.0,0.0,success,no
0.19117647058823528,blue-collar,married,secondary,no,0.5801329193246454,yes,no,cellular,0.5,jul,1.0,0.20393860975168293,0.0,0.0,success,yes
0.23529411764705876,technician,married,tertiary,no,0.2832533751055862,no,no,cellular,0.16666666666666669,aug,0.6809434442764634,0.20393860975168293,0.0,0.0,failure,no
0.2941176470588235,entrepreneur,married,tertiary,no,0.7029051538953699,yes,no,telephone,0.6333333333333333,may,0.478908962917555,0.0,0.0,0.0,success,no
0.25,self-employed,married,tertiary,no,1.0,yes,no,cellular,0.16666666666666669,jun,0.37115723952613733,0.4078772195033659,0.0,0.0,success,no
0.23529411764705876,technician,married,secondary,no,0.265809417554942,no,no,cellular,0.7,aug,0.17297103400263683,0.20393860975168293,0.0,0.0,success,no
0.5588235294117647,services,divorced,secondary,no,0.26597555048399574,no,yes,cellular,0.7,jul,0.8483434431167016,0.20393860975168293,0.0,0.0,failure,no
0.13235294117647056,technician,single,secondary,no,0.3914059119195803,yes,no,cellular,0.4666666666666667,may,0.28649517114716616,0.0,1.0,0.8943978125516655,failure,no
